,date,EAFE,21d,200d,market_cross,EAFE_return,21d_vol,200d_vol,market_vol_cross,close,sp500_return,EAFE_v_sp500,50d_hit,200d_hit,EAFE_v_sp500_hit,index_x,DXY,21dma_dxy,200dma_dxy,dxy_signal,index_y,AUDCHF,21dma_audchf,200dma_audchf,audchf_signal,technicals,volatility,currency,BFCIEU,50dma_bfcieu,200dma_bfcieu,bfcieu_signal,LECBOAS,50dma_oas,200dma_oas,lecboas_signal,financial conditions,EUESEMU,50dma_euesemu,200dma_euesemu,euesemu_signal,EASSCOMP,50dma_easscomp,200dma_easscomp,easscomp_signal,economic,EAFE Regime Model,1M,3M
670,2006-08-29,43.31468200683594,42.63854126703171,40.583429431915285,1.0,0.00802005583853657,0.007074325543514161,0.01024803881889415,0.0,1304.280029296875,0.0019186056427523657,1.0,0.56,0.59,0.0,3041.0,84.96,85.06714285714285,87.91730000000001,1.0,3041.0,0.939,0.9403190476190476,0.944966,-1.0,1.0,0.0,0.0,0.874,0.72736,0.914215,0.0,0.81,0.8304761904761904,0.79745,0.0,0.0,109.2,109.20000000000002,105.8285,1.0,0.0841,0.09715714285714287,0.0975515,1.0,2.0,3.0,0.004437992285826642,0.05517766940938196
671,2006-08-30,43.31468200683594,42.703836531866166,40.61967741012573,1.0,0.0,0.006829228414553086,0.010243678603460846,0.0,1305.3699951171875,0.0008353349096587734,0.0,0.54,0.585,0.0,3042.0,84.97,85.06523809523809,87.88529999999999,1.0,3042.0,0.9366,0.9401999999999999,0.9448135,-1.0,1.0,0.0,0.0,0.831,0.7309599999999999,0.9125699999999999,0.0,0.82,0.8285714285714285,0.79705,0.0,0.0,109.2,109.19999999999999,105.86049999999999,1.0,0.0841,0.09561428571428572,0.0974845,1.0,2.0,3.0,0.0022189080735315336,0.06715968493707081
672,2006-08-31,43.31468200683594,42.747163500104634,40.65699481964111,1.0,0.0,0.006484299739178541,0.01023227821299481,0.0,1303.8199462890625,-0.0011881457810914624,1.0,0.54,0.59,0.0,3043.0,85.05,85.05904761904762,87.85255000000001,1.0,3043.0,0.9398,0.9401809523809522,0.9446525,-1.0,1.0,0.0,0.0,0.857,0.7344399999999999,0.911185,0.0,0.82,0.8271428571428571,0.7966500000000001,0.0,0.0,109.0,109.19047619047619,105.8915,1.0,0.0841,0.09407142857142857,0.09741749999999999,1.0,2.0,3.0,0.005029554323132235,0.07174545764549678
673,2006-09-01,43.63505935668945,42.80910255795433,40.6968892288208,1.0,0.007369287008937214,0.006596644212017793,0.010232150344433824,0.0,1311.010009765625,0.005499463994837353,1.0,0.54,0.595,0.0,3044.0,84.92,85.05333333333333,87.81694999999999,1.0,3044.0,0.9445,0.9405523809523809,0.9445239999999999,-1.0,1.0,0.0,0.0,0.885,0.73704,0.90986,0.0,0.82,0.8257142857142857,0.79635,0.0,0.0,109.0,109.18095238095236,105.92249999999999,1.0,0.0569,0.09123333333333333,0.09732199999999999,1.0,2.0,3.0,-0.001468527500883221,0.06255518015251593
674,2006-09-05,43.8657341003418,42.88050061180478,40.73825155258179,1.0,0.005272529972054262,0.006646632686822915,0.01023465971627567,0.0,1313.25,0.0017071408854651042,1.0,0.56,0.6,0.0,3046.0,85.0,85.07047619047619,87.75235,1.0,3046.0,0.9516,0.9417904761904762,0.9443259999999999,-1.0,1.0,0.0,0.0,0.806,0.7431,0.9073300000000001,0.0,0.81,0.8228571428571427,0.79565,0.0,0.0,109.0,109.16190476190476,105.98449999999998,1.0,0.0569,0.0840047619047619,0.09713100000000001,1.0,2.0,3.0,0.0027752512601160184,0.06383277913242025
675,2006-09-06,43.12886428833008,42.92931910923549,40.77287845611572,1.0,-0.016940992863380324,0.007622011368381805,0.01025016455767574,0.0,1300.260009765625,-0.00994072887125942,0.0,0.54,0.595,0.0,3047.0,85.1,85.08333333333333,87.72,1.0,3047.0,0.9466,0.9424904761904762,0.9442060000000001,-1.0,1.0,0.0,0.0,0.763,0.74752,0.9057950000000001,0.0,0.8,0.8209523809523809,0.7952000000000001,0.0,0.0,109.0,109.15238095238094,106.01799999999999,1.0,0.0569,0.08039047619047619,0.0970355,1.0,2.0,3.0,0.021096724713565163,0.08809953818216254
676,2006-09-07,42.60985565185547,42.96044122605097,40.803652172088626,1.0,-0.012106898175788718,0.008100506479470023,0.010282007325805273,0.0,1294.02001953125,-0.004810584977398314,0.0,0.54,0.59,0.0,3048.0,85.53,85.12238095238095,87.68855000000002,1.0,3048.0,0.9422,0.9426666666666667,0.9440295000000001,-1.0,1.0,0.0,0.0,0.763,0.7512000000000001,0.9043049999999999,0.0,0.8,0.819047619047619,0.7947,0.0,0.0,109.0,109.14285714285714,106.05149999999999,1.0,0.0569,0.07677619047619048,0.09694000000000001,1.0,2.0,3.0,0.02436105618680462,0.09894754822730123
677,2006-09-08,42.62267303466797,42.9824097042992,40.834238357543946,1.0,0.000300762704254782,0.008044951268263387,0.010281974220683257,0.0,1298.9200439453125,0.003779516785635686,0.0,0.52,0.59,0.0,3049.0,85.95,85.16190476190476,87.65865000000002,1.0,3049.0,0.9408,0.9423761904761905,0.943809,-1.0,1.0,0.0,0.0,0.746,0.75028,0.902285,0.0,0.8,0.8171428571428572,0.79415,0.0,0.0,109.0,109.13333333333333,106.08499999999998,1.0,0.0818,0.07434761904761905,0.096819,1.0,2.0,3.0,0.024804806610915886,0.10237541749162604
678,2006-09-11,42.36637496948242,42.987596784319194,40.86294542312622,1.0,-0.006031338111226424,0.00815763819049706,0.010291663046183194,1.0,1299.5400390625,0.0004772019651234773,0.0,0.5,0.59,0.0,3050.0,85.92,85.18238095238095,87.63085,1.0,3050.0,0.9349,0.9415238095238097,0.9435714999999999,-1.0,1.0,1.0,0.0,0.781,0.74982,0.9002450000000001,0.0,0.81,0.8157142857142856,0.7936,0.0,0.0,109.0,109.12380952380951,106.11849999999998,1.0,0.0818,0.07412857142857143,0.096698,1.0,2.0,4.0,0.032214304745026956,0.10632174722861532
679,2006-09-12,42.85333251953125,43.03336406889416,40.89320653915405,1.0,0.011428409330505011,0.00825231300823363,0.01031549062278344,1.0,1313.0,0.010304209566623772,1.0,0.5,0.59,0.0,3051.0,85.92,85.19428571428571,87.60324999999999,1.0,3051.0,0.9389,0.9413095238095239,0.9433450000000001,-1.0,1.0,1.0,0.0,0.884,0.7517199999999999,0.8987249999999999,0.0,0.81,0.8147619047619047,0.7929,0.0,0.0,109.0,109.11428571428571,106.15199999999999,1.0,0.0818,0.07390952380952381,0.096577,1.0,2.0,4.0,0.01973714195374221,0.09823599327170007
680,2006-09-13,42.77004623413086,43.06845310756138,40.92481260299682,1.0,-0.0019454105381022538,0.008260248077984976,0.010290931580939893,1.0,1318.0699462890625,0.003853909373543101,0.0,0.5,0.59,0.0,3052.0,85.86,85.2247619047619,87.5731,1.0,3052.0,0.9418,0.9410666666666666,0.9431440000000001,-1.0,1.0,1.0,0.0,0.847,0.7550399999999999,0.89716,0.0,0.81,0.8142857142857144,0.7922000000000001,0.0,0.0,109.0,109.1047619047619,106.18549999999999,1.0,0.0818,0.07369047619047618,0.096456,1.0,2.0,4.0,0.03265919609957657,0.10486883101373179
681,2006-09-14,42.82771682739258,43.06296139671689,40.95623525619507,1.0,0.0013474791846209812,0.006789207224443554,0.010290224471511053,1.0,1316.280029296875,-0.001358906207768862,1.0,0.52,0.59,0.0,3053.0,85.66,85.26190476190476,87.5451,1.0,3053.0,0.945,0.9410999999999999,0.9429965,-1.0,1.0,1.0,0.0,0.846,0.7557200000000001,0.89542,0.0,0.82,0.8142857142857144,0.79155,0.0,0.0,109.0,109.0952380952381,106.219,1.0,0.0818,0.07347142857142856,0.096335,1.0,2.0,4.0,0.033064045706125755,0.10757031089881397
682,2006-09-15,42.738014221191406,43.034585680280415,40.9874924659729,1.0,-0.002096695440193818,0.006462899096869363,0.01029092220173041,1.0,1319.6600341796875,0.002564555076311261,0.0,0.5,0.59,0.0,3054.0,85.98,85.30666666666666,87.51875,1.0,3054.0,0.9453,0.9413904761904761,0.9428350000000001,-1.0,1.0,1.0,0.0,0.81,0.7571799999999999,0.893265,0.0,0.82,0.8142857142857144,0.79095,0.0,0.0,109.0,109.08571428571427,106.25249999999998,1.0,0.0648,0.07244285714285714,0.096368,1.0,2.0,4.0,0.039130490665696405,0.11439268072499398
683,2006-09-18,42.91743087768555,43.022381010509676,41.021062202453614,1.0,0.004189270598819098,0.006506380030664207,0.01027558324477247,1.0,1321.1800537109375,0.0011511637573800798,1.0,0.5,0.595,0.0,3055.0,85.81,85.34095238095239,87.49619999999999,1.0,3055.0,0.945,0.941795238095238,0.9426869999999999,-1.0,1.0,1.0,0.0,0.923,0.75994,0.89173,0.0,0.82,0.8142857142857144,0.7903999999999999,0.0,0.0,109.0,109.07619047619048,106.28599999999999,1.0,0.0648,0.07226666666666666,0.096401,1.0,2.0,4.0,0.028366176329026382,0.10525506004285834
684,2006-09-19,42.5201530456543,42.98271524338495,41.04924850463867,1.0,-0.009299904728225882,0.006707147211902173,0.010222721702319467,1.0,1317.6400146484375,-0.002683048555375884,0.0,0.48,0.59,0.0,3056.0,85.94,85.40333333333334,87.47399999999999,1.0,3056.0,0.9412,0.942104761904762,0.9425159999999999,-1.0,1.0,1.0,0.0,0.864,0.7637799999999999,0.8899250000000001,0.0,0.83,0.8147619047619047,0.7898499999999999,0.0,0.0,109.0,109.06666666666668,106.31949999999999,1.0,0.0648,0.07209047619047619,0.09643399999999999,1.0,2.0,4.0,0.04053657489326379,0.1139240165639086
685,2006-09-20,42.936649322509766,42.969290597098215,41.07882532119751,1.0,0.009747604944695747,0.0070744312735692705,0.010240469416209234,1.0,1325.1800537109375,0.005706071034442844,1.0,0.5,0.59,0.0,3057.0,85.81,85.43380952380953,87.45389999999999,1.0,3057.0,0.9418,0.9421428571428572,0.9423865,-1.0,1.0,1.0,0.0,0.876,0.7671000000000001,0.88855,0.0,0.83,0.8152380952380953,0.78925,0.0,0.0,109.0,109.05714285714285,106.353,1.0,0.0648,0.07191428571428571,0.09646700000000001,1.0,2.0,4.0,0.038202989893461714,0.10804342910652798
686,2006-09-21,43.039161682128906,42.96654383341471,41.10809690475464,1.0,0.002384680225775506,0.0070733214350816535,0.010237827379489778,1.0,1318.030029296875,-0.005410119989902893,1.0,0.52,0.59,0.0,3058.0,85.2,85.43714285714285,87.4298,1.0,3058.0,0.9411,0.9420857142857143,0.9422675000000001,-1.0,1.0,1.0,0.0,0.89,0.77244,0.8874200000000001,0.0,0.83,0.8157142857142856,0.7886,0.0,0.0,109.0,109.04761904761905,106.3865,1.0,0.0648,0.07173809523809524,0.09649999999999999,1.0,2.0,4.0,0.039005507487818614,0.10346894267188933
687,2006-09-22,42.82771682739258,42.96105212257022,41.13574510574341,1.0,-0.0049249556008707255,0.007112848718024665,0.010244289603515195,1.0,1314.780029296875,-0.00246884627333857,0.0,0.52,0.585,0.0,3059.0,85.16,85.43142857142857,87.40705,1.0,3059.0,0.9271,0.9413095238095237,0.942107,-1.0,1.0,1.0,0.0,0.806,0.77858,0.8855600000000001,0.0,0.84,0.8171428571428572,0.7879999999999999,0.0,0.0,109.0,109.03809523809522,106.41999999999999,1.0,0.0848,0.07251428571428571,0.09652,1.0,2.0,4.0,0.04503283994367524,0.10835163960118033
688,2006-09-25,43.00712966918945,42.969900585356214,41.165517044067386,1.0,0.00418042579218094,0.007143953661020608,0.010234091418014528,1.0,1326.3699951171875,0.008776510314245868,0.0,0.52,0.585,0.0,3060.0,85.38,85.43142857142858,87.3846,1.0,3060.0,0.9334,0.9410571428571428,0.9419909999999999,-1.0,1.0,1.0,0.0,0.819,0.7844,0.88399,0.0,0.84,0.8180952380952381,0.78735,0.0,0.0,109.0,109.02857142857142,106.45349999999999,1.0,0.0848,0.07254761904761906,0.09654,1.0,2.0,4.0,0.0408222910981233,0.10114172701389501
689,2006-09-26,43.109642028808594,42.9851564679827,41.19583297729492,1.0,0.0023807768456411563,0.0071556704084092555,0.010234534797718882,1.0,1336.3499755859375,0.007496114733216495,0.0,0.52,0.58,0.0,3061.0,85.63,85.44904761904762,87.35884999999999,1.0,3061.0,0.9349,0.9408571428571428,0.9418635000000001,-1.0,1.0,1.0,0.0,0.908,0.79144,0.88264,0.0,0.83,0.8185714285714286,0.7878000000000001,0.0,0.0,109.0,109.0190476190476,106.487,1.0,0.0848,0.07258095238095238,0.09655999999999999,1.0,2.0,4.0,0.04563038771839567,0.09806773493235155
690,2006-09-27,43.38515853881836,43.004988534109934,41.22567071914673,1.0,0.006370728414839749,0.0072296941768972495,0.010221416434532928,1.0,1336.5899658203125,0.00017957024121812985,1.0,0.54,0.58,0.0,3062.0,85.69,85.48380952380953,87.3326,1.0,3062.0,0.9344,0.9406380952380952,0.9417215,-1.0,1.0,1.0,0.0,0.909,0.7956,0.8813500000000001,0.0,0.83,0.8195238095238095,0.78825,0.0,0.0,109.0,109.0095238095238,106.5205,1.0,0.0848,0.07261428571428571,0.09658,1.0,2.0,4.0,0.04696522751506427,0.1046669619232441
691,2006-09-28,43.50691223144531,43.01414235432943,41.25375818252564,1.0,0.0028024138734546768,0.007044141526384733,0.010188119179841875,1.0,1338.8800048828125,0.0017118783965645722,1.0,0.54,0.58,0.0,3063.0,85.77,85.52190476190476,87.30785,1.0,3063.0,0.9332,0.9404761904761905,0.941588,-1.0,1.0,1.0,0.0,0.876,0.79908,0.8800649999999999,0.0,0.84,0.8204761904761905,0.78875,0.0,0.0,109.0,109.0,106.554,1.0,0.0848,0.07264761904761904,0.0966,1.0,2.0,4.0,0.03681869371146673,0.10232785822733659
692,2006-09-29,43.41079330444336,43.01871908278692,41.28045293807983,1.0,-0.0022117235053911804,0.007063958276283879,0.010185967009773526,1.0,1335.8499755859375,-0.002265672135253866,1.0,0.54,0.585,0.0,3064.0,86.03,85.56857142857143,87.2841,1.0,3064.0,0.9331,0.9401571428571429,0.941472,-1.0,1.0,1.0,0.0,0.844,0.8042,0.8784150000000001,0.0,0.84,0.8214285714285714,0.7892500000000001,0.0,0.0,109.0,109.0,106.58749999999998,1.0,0.0751,0.07221904761904761,0.096668,1.0,2.0,4.0,0.03690030447599657,0.10356287619578386
693,2006-10-02,43.532535552978516,43.02909306117466,41.30785078048706,1.0,0.002800498432752192,0.007088258944420378,0.01018676040901463,1.0,1331.3199462890625,-0.003396884177235413,1.0,0.54,0.59,0.0,3065.0,85.6,85.60095238095238,87.2582,1.0,3065.0,0.9311,0.9395190476190477,0.9413305,-1.0,1.0,1.0,0.0,0.807,0.80598,0.876485,0.0,0.84,0.8223809523809523,0.78975,0.0,0.0,109.9,109.04285714285714,106.62549999999999,1.0,0.0751,0.07308571428571428,0.096736,1.0,2.0,4.0,0.03458948124979133,0.10483523491882485
694,2006-10-03,43.570980072021484,43.026041666666664,41.33720216751099,1.0,0.0008827317993652631,0.006900858052540116,0.010162081672362938,1.0,1334.1099853515625,0.0020935009758710986,0.0,0.52,0.59,0.0,3066.0,85.71,85.64999999999999,87.2308,1.0,3066.0,0.9257,0.9385285714285714,0.941188,-1.0,1.0,1.0,0.0,0.821,0.80824,0.8747799999999999,0.0,0.83,0.822857142857143,0.7902,0.0,0.0,109.9,109.08571428571429,106.6635,1.0,0.0751,0.07395238095238096,0.09680399999999999,1.0,2.0,4.0,0.03191184701700789,0.10070696823663994
695,2006-10-04,43.98747253417969,43.031838734944664,41.367157764434815,1.0,0.00951354417682755,0.007123488910393678,0.010168757942941422,1.0,1350.199951171875,0.01198830157743166,0.0,0.52,0.585,0.0,3067.0,85.84,85.69,87.20395,1.0,3067.0,0.9314,0.9375666666666667,0.941042,-1.0,1.0,1.0,0.0,0.825,0.80964,0.8732850000000001,0.0,0.83,0.8238095238095239,0.7906,0.0,0.0,109.9,109.12857142857145,106.7015,1.0,0.0751,0.07481904761904762,0.09687200000000001,1.0,2.0,4.0,0.025928857141568784,0.07392309045176448
696,2006-10-05,44.03874206542969,43.07516624813988,41.397715682983396,1.0,0.0011648697443277837,0.0059533690369739925,0.010167180310949701,1.0,1353.219970703125,0.0022342224846966835,0.0,0.5,0.58,0.0,3068.0,85.92,85.72904761904762,87.17805,1.0,3068.0,0.9342,0.9369761904761905,0.9409035,-1.0,1.0,1.0,0.0,0.796,0.81076,0.87163,0.0,0.83,0.8252380952380953,0.7909,0.0,0.0,109.9,109.17142857142859,106.7395,1.0,0.0751,0.07568571428571429,0.09694000000000001,1.0,2.0,4.0,0.020806025938603367,0.07415891491804061
697,2006-10-06,43.64787673950195,43.1245958237421,41.42628782272339,1.0,-0.008915109740940556,0.005634371601886237,0.010190039981778,1.0,1349.5899658203125,-0.002686098653359275,0.0,0.48,0.575,0.0,3069.0,86.5,85.7752380952381,87.15469999999999,1.0,3069.0,0.936,0.9366809523809524,0.9407705,-1.0,1.0,1.0,0.0,0.8,0.8112,0.8699199999999999,0.0,0.83,0.8266666666666667,0.79125,0.0,0.0,109.9,109.21428571428571,106.77749999999997,1.0,0.0575,0.07571428571428572,0.09703250000000001,1.0,2.0,4.0,0.04521418360327534,0.08482700052586822
698,2006-10-09,43.6799201965332,43.17494092668806,41.454108028411866,1.0,0.0007338661822152523,0.00563191457983989,0.01018588209249813,1.0,1350.6600341796875,0.000792569884558926,0.0,0.46,0.57,0.0,3070.0,86.55,85.80380952380952,87.13159999999999,1.0,3070.0,0.9393,0.9366095238095239,0.9406475000000001,-1.0,1.0,1.0,0.0,0.793,0.81256,0.86822,0.0,0.82,0.8276190476190476,0.79155,0.0,0.0,109.9,109.25714285714287,106.8115,1.0,0.0575,0.07455714285714285,0.097125,1.0,2.0,4.0,0.045620998130288415,0.07579279344031575
699,2006-10-10,43.731178283691406,43.23993156069801,41.481083641052244,1.0,0.00117280514545045,0.005385559882540018,0.010179551580129549,1.0,1353.4200439453125,0.0020413675958842036,0.0,0.46,0.565,0.0,3071.0,87.02,85.85619047619048,87.1175,1.0,3071.0,0.9449,0.9370857142857142,0.940596,-1.0,1.0,1.0,0.0,0.793,0.8151599999999999,0.86634,0.0,0.82,0.8280952380952381,0.7918999999999999,0.0,0.0,109.9,109.30000000000001,106.84550000000002,1.0,0.0575,0.0734,0.0972175,1.0,2.0,4.0,0.04468858934673525,0.08141398372939812
700,2006-10-11,43.699134826660156,43.28020786103748,41.50799512863159,1.0,-0.0007330056893550585,0.004897418700052497,0.010179697326198328,1.0,1349.949951171875,-0.002567236216697791,1.0,0.48,0.57,0.0,3072.0,87.12,85.91333333333334,87.1074,1.0,3072.0,0.9446,0.9373571428571429,0.9405509999999999,-1.0,1.0,1.0,0.0,0.735,0.81556,0.864225,0.0,0.82,0.8285714285714285,0.7922,0.0,0.0,109.9,109.34285714285716,106.8795,1.0,0.0575,0.07224285714285714,0.09731,1.0,2.0,4.0,0.04017619187207222,0.09448476386731008
701,2006-10-12,44.1668815612793,43.34672382899693,41.539007396698,1.0,0.010646918396098527,0.0052833514980550654,0.010179664412660269,1.0,1362.8299560546875,0.009495869261272884,1.0,0.48,0.57,0.0,3073.0,86.92,85.96380952380953,87.09535,1.0,3073.0,0.9529,0.9378857142857144,0.940548,-1.0,1.0,1.0,0.0,0.797,0.81786,0.86244,0.0,0.82,0.829047619047619,0.7925500000000001,0.0,0.0,109.9,109.3857142857143,106.9135,1.0,0.0575,0.0710857142857143,0.0974025,1.0,2.0,4.0,0.03322225276844182,0.0815602202886263
702,2006-10-13,44.2437744140625,43.41415514264788,41.56902656555176,1.0,0.001739448063645328,0.005283365546798372,0.010169514652192289,1.0,1365.6199951171875,0.0020451465739917867,0.0,0.48,0.565,0.0,3074.0,87.12,86.03333333333333,87.0864,1.0,3074.0,0.9562,0.9384190476190477,0.940539,-1.0,1.0,1.0,0.0,0.818,0.8197,0.8607049999999999,0.0,0.81,0.8285714285714285,0.7928000000000001,0.0,0.0,109.9,109.42857142857143,106.94749999999998,1.0,0.0503,0.06958571428571429,0.09726599999999999,1.0,2.0,4.0,0.024909469022886155,0.08027174812730209
703,2006-10-16,44.41037368774414,43.49379130772182,41.599814643859865,1.0,0.0037584134157112306,0.005235631992234962,0.010171728745979658,1.0,1369.06005859375,0.002515881363474249,1.0,0.48,0.565,0.0,3075.0,87.0,86.08190476190477,87.07515,1.0,3075.0,0.9579,0.9390190476190476,0.9405170000000002,-1.0,1.0,1.0,0.0,0.861,0.8235199999999999,0.8593600000000001,0.0,0.81,0.8280952380952381,0.7930999999999999,0.0,0.0,109.9,109.47142857142858,106.9815,1.0,0.0503,0.06889523809523809,0.0971295,1.0,2.0,4.0,0.03231831400904639,0.07253627475140889
704,2006-10-17,44.13483428955078,43.55176289876302,41.63009004592895,1.0,-0.0062237199256345984,0.005487824790046058,0.010176839847043026,1.0,1364.050048828125,-0.003666164318479104,0.0,0.48,0.56,0.0,3076.0,86.87,86.13238095238096,87.06285,1.0,3076.0,0.9556,0.9395238095238095,0.9405,-1.0,1.0,1.0,0.0,0.787,0.8253,0.8573599999999999,0.0,0.81,0.8276190476190476,0.7933999999999999,0.0,0.0,109.9,109.51428571428572,107.01550000000002,1.0,0.0503,0.0682047619047619,0.096993,1.0,2.0,4.0,0.03847288110425162,0.09242622225917696
705,2006-10-18,44.2437744140625,43.63384010678246,41.65453468322754,1.0,0.0024653065099232542,0.004919251688369699,0.009917154329143616,1.0,1365.800048828125,0.0012821218580672926,1.0,0.5,0.56,0.0,3077.0,86.88,86.17714285714285,87.0523,1.0,3077.0,0.9591,0.9403761904761904,0.9404769999999999,-1.0,1.0,1.0,0.0,0.833,0.82634,0.8553049999999999,0.0,0.8,0.8261904761904763,0.7937000000000001,0.0,0.0,109.9,109.55714285714286,107.0495,1.0,0.0503,0.06751428571428571,0.09685649999999998,1.0,2.0,4.0,0.03374356798962608,0.08426450909793215
706,2006-10-19,44.57695770263672,43.71195002964565,41.679011306762696,1.0,0.007502411732797997,0.004761868633740107,0.009914316349402924,1.0,1366.9599609375,0.0008488942862782346,1.0,0.5,0.56,0.0,3078.0,86.24,86.19761904761904,87.03630000000001,1.0,3078.0,0.9549,0.941,0.9404300000000001,1.0,1.0,1.0,2.0,0.841,0.8296400000000002,0.8540949999999999,0.0,0.8,0.8247619047619048,0.7939,0.0,0.0,109.9,109.60000000000002,107.0835,1.0,0.0503,0.06682380952380952,0.09671999999999999,1.0,2.0,6.0,0.022998597759187334,0.0857008234591996
707,2006-10-20,44.717926025390625,43.79189118884859,41.705185928344726,1.0,0.003157368798248609,0.004769710374881843,0.009907963921556639,1.0,1368.5999755859375,0.0011990341158502982,1.0,0.52,0.565,0.0,3079.0,86.27,86.24857142857142,87.02320000000002,1.0,3079.0,0.9551,0.9416666666666667,0.9403845,1.0,1.0,1.0,2.0,0.856,0.8324199999999999,0.8527899999999999,0.0,0.8,0.8233333333333333,0.7940999999999999,0.0,0.0,109.9,109.64285714285714,107.1175,1.0,0.068,0.06697619047619047,0.09665050000000001,1.0,2.0,6.0,0.01203621810161204,0.0893014958537981
708,2006-10-23,44.756370544433594,43.883731842041016,41.728893699645994,1.0,0.0008593422442569144,0.004521137519983676,0.009866422574129808,1.0,1377.02001953125,0.006133456455451609,0.0,0.52,0.56,0.0,3080.0,86.71,86.32238095238095,87.01115,1.0,3080.0,0.9588,0.9431761904761904,0.9403554999999999,1.0,1.0,1.0,2.0,0.903,0.83442,0.85137,0.0,0.8,0.8214285714285714,0.7943000000000001,0.0,0.0,109.9,109.68571428571428,107.1515,1.0,0.068,0.06617619047619047,0.09658100000000001,1.0,2.0,6.0,0.016177469061881666,0.07067691820424682
709,2006-10-24,44.762779235839844,43.9673342023577,41.752537384033204,1.0,0.00014318034594676252,0.004513970686110268,0.009866465044224145,1.0,1377.3800048828125,0.0002613893046917648,0.0,0.5,0.56,0.0,3081.0,86.7,86.3852380952381,86.99815000000001,1.0,3081.0,0.9607,0.9444761904761906,0.940342,1.0,1.0,1.0,2.0,0.908,0.8360799999999999,0.850135,0.0,0.8,0.8195238095238095,0.7944999999999999,0.0,0.0,109.9,109.72857142857144,107.1855,1.0,0.068,0.06537619047619048,0.0965115,1.0,2.0,6.0,0.025908844622437366,0.07257019467894699
710,2006-10-25,45.076751708984375,44.06100609188988,41.77954500198364,1.0,0.006989656960803066,0.004648289064125907,0.009853383454316644,1.0,1382.219970703125,0.003507733603266655,1.0,0.5,0.565,0.0,3082.0,86.38,86.42095238095237,86.98379999999999,1.0,3082.0,0.9631,0.9458190476190476,0.9403754999999999,1.0,1.0,1.0,2.0,0.943,0.8381000000000001,0.84918,0.0,0.79,0.8176190476190476,0.7946000000000001,0.0,0.0,109.9,109.77142857142859,107.21949999999998,1.0,0.068,0.06457619047619047,0.096442,1.0,2.0,6.0,0.013361711490614825,0.0662605994956249
711,2006-10-26,45.422752380371094,44.158034370059056,41.8065846824646,1.0,0.007646502833939237,0.004714423175825826,0.009850054167298212,1.0,1389.0799560546875,0.004950744808794787,1.0,0.5,0.565,0.0,3083.0,85.89,86.43047619047618,86.96629999999999,1.0,3083.0,0.9582,0.9469523809523809,0.940373,1.0,1.0,1.0,2.0,0.937,0.8400799999999999,0.8481799999999999,0.0,0.79,0.8157142857142856,0.79475,0.0,0.0,109.9,109.81428571428573,107.2535,1.0,0.068,0.06377619047619047,0.0963725,1.0,2.0,6.0,-0.0026802881122860445,0.06534066239354641
712,2006-10-27,45.10877990722656,44.234313783191496,41.83368837356567,1.0,-0.006936229267554418,0.005112851637659509,0.009844763292358004,1.0,1377.3399658203125,-0.008487547836851525,1.0,0.52,0.57,0.0,3084.0,85.56,86.4204761904762,86.94924999999999,1.0,3084.0,0.9594,0.9481999999999999,0.9403970000000001,1.0,1.0,1.0,2.0,0.903,0.84092,0.847385,0.0,0.79,0.8133333333333335,0.7949499999999999,0.0,0.0,109.9,109.85714285714288,107.2875,1.0,0.0348,0.06139523809523809,0.096127,1.0,2.0,6.0,0.013210406159968269,0.07681677017057775
713,2006-10-30,45.012664794921875,44.31059337797619,41.85954261779785,1.0,-0.002133013936116462,0.00510985191126871,0.009844022398241396,1.0,1377.9300537109375,0.00042833398938320956,0.0,0.5,0.565,0.0,3085.0,85.59,86.3995238095238,86.93744999999998,1.0,3085.0,0.9606,0.9495095238095239,0.9404650000000001,1.0,1.0,1.0,2.0,0.844,0.8413200000000001,0.84619,0.0,0.78,0.8104761904761905,0.7950999999999999,0.0,0.0,109.9,109.9,107.3215,1.0,0.0348,0.05947619047619048,0.09588150000000001,1.0,2.0,6.0,0.026903930575094437,0.08812844285496357
714,2006-10-31,45.03830337524414,44.382296607607884,41.888023929595946,1.0,0.0005694237726922577,0.005109577524013973,0.009798999468787267,1.0,1377.93994140625,7.175734218364178e-06,1.0,0.5,0.57,0.0,3086.0,85.32,86.38619047619048,86.92375,1.0,3086.0,0.9627,0.9510142857142857,0.9405374999999999,1.0,1.0,1.0,2.0,0.853,0.84202,0.8451099999999999,0.0,0.79,0.8080952380952382,0.7952499999999999,0.0,0.0,110.4,109.92380952380952,107.358,1.0,0.0348,0.05755714285714286,0.09563600000000001,1.0,2.0,6.0,0.03072962814363356,0.08532970889561797
715,2006-11-01,44.96141052246094,44.448507581438335,41.91877992630005,1.0,-0.0017087359095335072,0.005159307119556977,0.009747808818078121,1.0,1367.81005859375,-0.00737862425334979,1.0,0.52,0.575,0.0,3087.0,85.42,86.37238095238095,86.9092,1.0,3087.0,0.9652,0.9528952380952381,0.940601,1.0,1.0,1.0,2.0,0.92,0.8441600000000001,0.844465,0.0,0.78,0.8057142857142856,0.7953999999999999,0.0,0.0,110.4,109.94761904761906,107.3945,1.0,0.0348,0.05563809523809523,0.09539050000000002,1.0,2.0,6.0,0.03121004917207726,0.08369358014057604
